02:11:54.9852 [INFO] uart5: [output] CANTRIP> [ssynthetic_random_alloc 42 1000 64 latency best_fit
02:11:54.9853 [INFO] uart5: [virt: 4.54s (+13.6ms)] CANTRIP> [ssynthetic_random_alloc 42 1000 64 latency best_fit
02:11:54.9868 [INFO] uart5: [output] Begin synthetic workload!
02:11:54.9869 [INFO] uart5: [virt:  4.54s (+0.2ms)] Begin synthetic workload!
02:11:54.9892 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 16384, 'bytes in-use': 16384, 'obj-in-use': 1, 'instruction count': 17411, 'allocation': true}
02:12:14.9585 [INFO] uart5: [virt:  5.15s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1373856, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1509, 'allocation': false}
02:12:15.0207 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1374368, 'bytes in-use': 1024, 'obj-in-use': 2, 'instruction count': 5277, 'allocation': true}
02:12:15.0208 [INFO] uart5: [virt:  5.15s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1374368, 'bytes in-use': 1024, 'obj-in-use': 2, 'instruction count': 5277, 'allocation': true}
02:12:15.0691 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1374368, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 3252, 'allocation': false}
02:12:15.0692 [INFO] uart5: [virt:  5.15s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1374368, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 3252, 'allocation': false}
02:12:15.1170 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1394848, 'bytes in-use': 20992, 'obj-in-use': 6, 'instruction count': 25227, 'allocation': true}
02:12:15.1171 [INFO] uart5: [virt:  5.15s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1394848, 'bytes in-use': 20992, 'obj-in-use': 6, 'instruction count': 25227, 'allocation': true}
02:12:15.1603 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398944, 'bytes in-use': 25088, 'obj-in-use': 7, 'instruction count': 7778, 'allocation': true}
02:12:15.1605 [INFO] uart5: [virt:  5.15s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398944, 'bytes in-use': 25088, 'obj-in-use': 7, 'instruction count': 7778, 'allocation': true}
02:12:15.2290 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398944, 'bytes in-use': 4608, 'obj-in-use': 2, 'instruction count': 7706, 'allocation': false}
02:12:15.2291 [INFO] uart5: [virt: 5.16s (+10.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398944, 'bytes in-use': 4608, 'obj-in-use': 2, 'instruction count': 7706, 'allocation': false}
02:12:15.2903 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1398944, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1482, 'allocation': false}
02:12:15.2904 [INFO] uart5: [virt:  5.16s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1398944, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1482, 'allocation': false}
02:12:15.3391 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1415328, 'bytes in-use': 16896, 'obj-in-use': 5, 'instruction count': 17528, 'allocation': true}
02:12:15.3392 [INFO] uart5: [virt:  5.16s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1415328, 'bytes in-use': 16896, 'obj-in-use': 5, 'instruction count': 17528, 'allocation': true}
02:12:15.3892 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1415328, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 5696, 'allocation': false}
02:12:15.3893 [INFO] uart5: [virt:  5.16s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1415328, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 5696, 'allocation': false}
02:12:15.4315 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1415840, 'bytes in-use': 1024, 'obj-in-use': 2, 'instruction count': 5497, 'allocation': true}
02:12:15.4316 [INFO] uart5: [virt:  5.16s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1415840, 'bytes in-use': 1024, 'obj-in-use': 2, 'instruction count': 5497, 'allocation': true}
02:12:15.4738 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1415840, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 2751, 'allocation': false}
02:12:15.4740 [INFO] uart5: [virt:  5.16s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1415840, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 2751, 'allocation': false}
02:12:15.5183 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1415840, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2818, 'allocation': false}
02:12:15.5184 [INFO] uart5: [virt:  5.16s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1415840, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2818, 'allocation': false}
02:12:15.5606 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1415872, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5729, 'allocation': true}
02:12:15.5608 [INFO] uart5: [virt:  5.16s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1415872, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5729, 'allocation': true}
02:12:15.6160 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1416000, 'bytes in-use': 160, 'obj-in-use': 2, 'instruction count': 4710, 'allocation': true}
02:12:15.6161 [INFO] uart5: [virt:  5.16s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1416000, 'bytes in-use': 160, 'obj-in-use': 2, 'instruction count': 4710, 'allocation': true}
02:12:15.6661 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1416000, 'bytes in-use': 128, 'obj-in-use': 1, 'instruction count': 1539, 'allocation': false}
02:12:15.6661 [INFO] uart5: [virt:  5.16s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1416000, 'bytes in-use': 128, 'obj-in-use': 1, 'instruction count': 1539, 'allocation': false}
02:12:15.7084 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1416512, 'bytes in-use': 640, 'obj-in-use': 2, 'instruction count': 5369, 'allocation': true}
02:12:15.7085 [INFO] uart5: [virt:  5.16s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1416512, 'bytes in-use': 640, 'obj-in-use': 2, 'instruction count': 5369, 'allocation': true}
02:12:15.7570 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1416512, 'bytes in-use': 128, 'obj-in-use': 1, 'instruction count': 1483, 'allocation': false}
02:12:15.7572 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1416512, 'bytes in-use': 128, 'obj-in-use': 1, 'instruction count': 1483, 'allocation': false}
02:12:15.8126 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1416512, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1495, 'allocation': false}
02:12:15.8127 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1416512, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1495, 'allocation': false}
02:12:15.8547 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1416528, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5522, 'allocation': true}
02:12:15.8548 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1416528, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5522, 'allocation': true}
02:12:15.9015 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1453392, 'bytes in-use': 36880, 'obj-in-use': 10, 'instruction count': 35197, 'allocation': true}
02:12:15.9016 [INFO] uart5: [virt:  5.17s (+0.9ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1453392, 'bytes in-use': 36880, 'obj-in-use': 10, 'instruction count': 35197, 'allocation': true}
02:12:15.9471 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1453408, 'bytes in-use': 36896, 'obj-in-use': 11, 'instruction count': 5329, 'allocation': true}
02:12:15.9472 [INFO] uart5: [virt:  5.17s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1453408, 'bytes in-use': 36896, 'obj-in-use': 11, 'instruction count': 5329, 'allocation': true}
02:12:15.9935 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1457504, 'bytes in-use': 40992, 'obj-in-use': 12, 'instruction count': 7778, 'allocation': true}
02:12:15.9936 [INFO] uart5: [virt:  5.17s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1457504, 'bytes in-use': 40992, 'obj-in-use': 12, 'instruction count': 7778, 'allocation': true}
02:12:16.0400 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1457568, 'bytes in-use': 41056, 'obj-in-use': 13, 'instruction count': 5415, 'allocation': true}
02:12:16.0401 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1457568, 'bytes in-use': 41056, 'obj-in-use': 13, 'instruction count': 5415, 'allocation': true}
02:12:16.0869 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1457632, 'bytes in-use': 41120, 'obj-in-use': 14, 'instruction count': 4684, 'allocation': true}
02:12:16.0870 [INFO] uart5: [virt:  5.17s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1457632, 'bytes in-use': 41120, 'obj-in-use': 14, 'instruction count': 4684, 'allocation': true}
02:12:16.1338 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1457888, 'bytes in-use': 41376, 'obj-in-use': 15, 'instruction count': 5060, 'allocation': true}
02:12:16.1340 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1457888, 'bytes in-use': 41376, 'obj-in-use': 15, 'instruction count': 5060, 'allocation': true}
02:12:16.1892 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1457888, 'bytes in-use': 41360, 'obj-in-use': 14, 'instruction count': 1632, 'allocation': false}
02:12:16.1893 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1457888, 'bytes in-use': 41360, 'obj-in-use': 14, 'instruction count': 1632, 'allocation': false}
02:12:16.2384 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1457888, 'bytes in-use': 41344, 'obj-in-use': 13, 'instruction count': 1612, 'allocation': false}
02:12:16.2385 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1457888, 'bytes in-use': 41344, 'obj-in-use': 13, 'instruction count': 1612, 'allocation': false}
02:12:16.2939 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1486560, 'bytes in-use': 70016, 'obj-in-use': 20, 'instruction count': 3659, 'allocation': true}
02:12:16.2940 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1486560, 'bytes in-use': 70016, 'obj-in-use': 20, 'instruction count': 3659, 'allocation': true}
02:12:16.3534 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1486560, 'bytes in-use': 33152, 'obj-in-use': 11, 'instruction count': 12204, 'allocation': false}
02:12:16.3536 [INFO] uart5: [virt:  5.17s (+0.8ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1486560, 'bytes in-use': 33152, 'obj-in-use': 11, 'instruction count': 12204, 'allocation': false}
02:12:16.4137 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1486816, 'bytes in-use': 33408, 'obj-in-use': 12, 'instruction count': 4897, 'allocation': true}
02:12:16.4138 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1486816, 'bytes in-use': 33408, 'obj-in-use': 12, 'instruction count': 4897, 'allocation': true}
02:12:16.4706 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1486816, 'bytes in-use': 33152, 'obj-in-use': 11, 'instruction count': 1682, 'allocation': false}
02:12:16.4708 [INFO] uart5: [virt:  5.17s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1486816, 'bytes in-use': 33152, 'obj-in-use': 11, 'instruction count': 1682, 'allocation': false}
02:12:16.5273 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1486816, 'bytes in-use': 29056, 'obj-in-use': 10, 'instruction count': 1482, 'allocation': false}
02:12:16.5274 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1486816, 'bytes in-use': 29056, 'obj-in-use': 10, 'instruction count': 1482, 'allocation': false}
02:12:16.5754 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 30080, 'obj-in-use': 11, 'instruction count': 6268, 'allocation': true}
02:12:16.5754 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 30080, 'obj-in-use': 11, 'instruction count': 6268, 'allocation': true}
02:12:16.6212 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 30016, 'obj-in-use': 10, 'instruction count': 1548, 'allocation': false}
02:12:16.6213 [INFO] uart5: [virt:  5.17s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 30016, 'obj-in-use': 10, 'instruction count': 1548, 'allocation': false}
02:12:16.6678 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 29760, 'obj-in-use': 9, 'instruction count': 1483, 'allocation': false}
02:12:16.6679 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 29760, 'obj-in-use': 9, 'instruction count': 1483, 'allocation': false}
02:12:16.7131 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 28736, 'obj-in-use': 8, 'instruction count': 1509, 'allocation': false}
02:12:16.7132 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 28736, 'obj-in-use': 8, 'instruction count': 1509, 'allocation': false}
02:12:16.7595 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 64, 'obj-in-use': 1, 'instruction count': 9422, 'allocation': false}
02:12:16.7596 [INFO] uart5: [virt:  5.18s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1487840, 'bytes in-use': 64, 'obj-in-use': 1, 'instruction count': 9422, 'allocation': false}
02:12:16.8108 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1487872, 'bytes in-use': 96, 'obj-in-use': 2, 'instruction count': 5495, 'allocation': true}
02:12:16.8109 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1487872, 'bytes in-use': 96, 'obj-in-use': 2, 'instruction count': 5495, 'allocation': true}
02:12:16.8680 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1487872, 'bytes in-use': 64, 'obj-in-use': 1, 'instruction count': 1511, 'allocation': false}
02:12:16.8681 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1487872, 'bytes in-use': 64, 'obj-in-use': 1, 'instruction count': 1511, 'allocation': false}
02:12:16.9205 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1487872, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2533, 'allocation': false}
02:12:16.9207 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1487872, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2533, 'allocation': false}
02:12:16.9756 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1491968, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 7776, 'allocation': true}
02:12:16.9758 [INFO] uart5: [virt:  5.18s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1491968, 'bytes in-use': 4096, 'obj-in-use': 1, 'instruction count': 7776, 'allocation': true}
02:12:17.0253 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1491984, 'bytes in-use': 4112, 'obj-in-use': 2, 'instruction count': 5572, 'allocation': true}
02:12:17.0254 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1491984, 'bytes in-use': 4112, 'obj-in-use': 2, 'instruction count': 5572, 'allocation': true}
02:12:17.0690 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1491984, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 1482, 'allocation': false}
02:12:17.0692 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1491984, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 1482, 'allocation': false}
02:12:17.1149 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1491984, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1500, 'allocation': false}
02:12:17.1150 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1491984, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1500, 'allocation': false}
02:12:17.1569 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492000, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 4779, 'allocation': true}
02:12:17.1570 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492000, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 4779, 'allocation': true}
02:12:17.2030 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492000, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1495, 'allocation': false}
02:12:17.2031 [INFO] uart5: [virt:  5.18s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492000, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1495, 'allocation': false}
02:12:17.2505 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492032, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5579, 'allocation': true}
02:12:17.2506 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492032, 'bytes in-use': 32, 'obj-in-use': 1, 'instruction count': 5579, 'allocation': true}
02:12:17.2972 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492544, 'bytes in-use': 544, 'obj-in-use': 2, 'instruction count': 5484, 'allocation': true}
02:12:17.2973 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492544, 'bytes in-use': 544, 'obj-in-use': 2, 'instruction count': 5484, 'allocation': true}
02:12:17.3456 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492544, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1523, 'allocation': false}
02:12:17.3457 [INFO] uart5: [virt:  5.18s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492544, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1523, 'allocation': false}
02:12:17.3909 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492560, 'bytes in-use': 528, 'obj-in-use': 2, 'instruction count': 5331, 'allocation': true}
02:12:17.3911 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492560, 'bytes in-use': 528, 'obj-in-use': 2, 'instruction count': 5331, 'allocation': true}
02:12:17.4533 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492560, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 11026, 'allocation': false}
02:12:17.4535 [INFO] uart5: [virt:  5.18s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492560, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 11026, 'allocation': false}
02:12:17.5162 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492816, 'bytes in-use': 272, 'obj-in-use': 2, 'instruction count': 4933, 'allocation': true}
02:12:17.5163 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492816, 'bytes in-use': 272, 'obj-in-use': 2, 'instruction count': 4933, 'allocation': true}
02:12:17.5629 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492816, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 1670, 'allocation': false}
02:12:17.5630 [INFO] uart5: [virt:  5.18s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492816, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 1670, 'allocation': false}
02:12:17.6109 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1492816, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1488, 'allocation': false}
02:12:17.6110 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1492816, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1488, 'allocation': false}
02:12:17.6574 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1493840, 'bytes in-use': 1024, 'obj-in-use': 1, 'instruction count': 6196, 'allocation': true}
02:12:17.6575 [INFO] uart5: [virt:  5.19s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1493840, 'bytes in-use': 1024, 'obj-in-use': 1, 'instruction count': 6196, 'allocation': true}
02:12:17.7063 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1497936, 'bytes in-use': 5120, 'obj-in-use': 2, 'instruction count': 7776, 'allocation': true}
02:12:17.7064 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1497936, 'bytes in-use': 5120, 'obj-in-use': 2, 'instruction count': 7776, 'allocation': true}
02:12:17.7542 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1497936, 'bytes in-use': 1024, 'obj-in-use': 1, 'instruction count': 1482, 'allocation': false}
02:12:17.7543 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1497936, 'bytes in-use': 1024, 'obj-in-use': 1, 'instruction count': 1482, 'allocation': false}
02:12:17.8058 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1522512, 'bytes in-use': 25600, 'obj-in-use': 7, 'instruction count': 21999, 'allocation': true}
02:12:17.8059 [INFO] uart5: [virt:  5.19s (+0.7ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1522512, 'bytes in-use': 25600, 'obj-in-use': 7, 'instruction count': 21999, 'allocation': true}
02:12:17.8570 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1522512, 'bytes in-use': 1024, 'obj-in-use': 1, 'instruction count': 11598, 'allocation': false}
02:12:17.8571 [INFO] uart5: [virt:  5.19s (+0.8ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1522512, 'bytes in-use': 1024, 'obj-in-use': 1, 'instruction count': 11598, 'allocation': false}
02:12:17.9082 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1522512, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1521, 'allocation': false}
02:12:17.9083 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1522512, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1521, 'allocation': false}
02:12:17.9694 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1522528, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 4779, 'allocation': true}
02:12:17.9696 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1522528, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 4779, 'allocation': true}
02:12:18.0261 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1522528, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1495, 'allocation': false}
02:12:18.0263 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1522528, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 1495, 'allocation': false}
02:12:18.0723 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1523040, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 5525, 'allocation': true}
02:12:18.0724 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1523040, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 5525, 'allocation': true}
02:12:18.1289 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1523056, 'bytes in-use': 528, 'obj-in-use': 2, 'instruction count': 6112, 'allocation': true}
02:12:18.1291 [INFO] uart5: [virt:  5.19s (+0.6ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1523056, 'bytes in-use': 528, 'obj-in-use': 2, 'instruction count': 6112, 'allocation': true}
02:12:18.1775 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1523056, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1508, 'allocation': false}
02:12:18.1776 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1523056, 'bytes in-use': 512, 'obj-in-use': 1, 'instruction count': 1508, 'allocation': false}
02:12:18.2260 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1523056, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2763, 'allocation': false}
02:12:18.2262 [INFO] uart5: [virt:  5.19s (+0.5ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 1523056, 'bytes in-use': 0, 'obj-in-use': 0, 'instruction count': 2763, 'allocation': false}
02:12:18.2777 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 1523072, 'bytes in-use': 16, 'obj-in-use': 1, 'instruction count': 5602, 'allocation': true}
